prompt name,ID,Result
Generate an image of traditional garments,round-06,0.2402
Generate an image of traditional garments,round-06,0.2184
Generate an image of traditional garments,round-06,0.2534
Generate an image of traditional garments,round-06,0.1945
Generate an image of traditional garments,round-06,0.2028
Generate an image of traditional garments,round-06,0.2505
Generate an image of traditional garments,round-06,0.2155
Generate an image of traditional garments,round-07,0.1229
Generate an image of traditional garments,round-07,0.1864
Generate an image of traditional garments,round-07,0.2258
Generate an image of traditional garments,round-07,0.1797
Generate an image of traditional garments,round-07,0.2445
Generate an image of traditional garments,round-07,0.1464
Generate an image of traditional garments,round-07,0.1937
Generate an image of traditional garments,round-07,0.1962
Generate an image of traditional garments,round-08,0.2406
Generate an image of traditional garments,round-08,0.1976
Generate an image of traditional garments,round-08,0.265
Generate an image of traditional garments,round-08,0.2063
Generate an image of traditional garments,round-08,0.2329
Generate an image of traditional garments,round-08,0.2202
Generate an image of traditional garments,round-08,0.2512
Generate an image of traditional garments,round-08,0.212
Generate an image of traditional garments,round-09,0.1941
Generate an image of traditional garments,round-09,0.22
Generate an image of traditional garments,round-09,0.2023
Generate an image of traditional garments,round-09,0.2032
Generate an image of traditional garments,round-09,0.1475
Generate an image of traditional garments,round-09,0.1929
Generate an image of traditional garments,round-09,0.1917
Generate an image of traditional garments,round-09,0.2622
High quality picture of ethnic wear,round-00,0.2769
High quality picture of ethnic wear,round-00,0.3027
High quality picture of ethnic wear,round-00,0.2666
High quality picture of ethnic wear,round-00,0.2705
High quality picture of ethnic wear,round-00,0.2296
High quality picture of ethnic wear,round-00,0.2395
High quality picture of ethnic wear,round-00,0.2583
High quality picture of ethnic wear,round-00,0.295
High quality picture of ethnic wear,round-01,0.2416
High quality picture of ethnic wear,round-01,0.2593
High quality picture of ethnic wear,round-01,0.2815
High quality picture of ethnic wear,round-01,0.2913
High quality picture of ethnic wear,round-01,0.226
High quality picture of ethnic wear,round-01,0.2737
High quality picture of ethnic wear,round-01,0.229
High quality picture of ethnic wear,round-01,0.2546
High quality picture of ethnic wear,round-02,0.2167
High quality picture of ethnic wear,round-02,0.2559
High quality picture of ethnic wear,round-02,0.2477
High quality picture of ethnic wear,round-02,0.2979
High quality picture of ethnic wear,round-02,0.2734
High quality picture of ethnic wear,round-02,0.26
High quality picture of ethnic wear,round-02,0.2627
High quality picture of ethnic wear,round-02,0.1737
High quality picture of ethnic wear,round-03,0.2764
High quality picture of ethnic wear,round-03,0.2896
High quality picture of ethnic wear,round-03,0.2886
High quality picture of ethnic wear,round-03,0.263
High quality picture of ethnic wear,round-03,0.2568
High quality picture of ethnic wear,round-03,0.2588
High quality picture of ethnic wear,round-03,0.2573
High quality picture of ethnic wear,round-03,0.1827
High quality picture of ethnic wear,round-04,0.2544
High quality picture of ethnic wear,round-04,0.2173
High quality picture of ethnic wear,round-04,0.273
High quality picture of ethnic wear,round-04,0.2659
High quality picture of ethnic wear,round-04,0.2644
High quality picture of ethnic wear,round-04,0.2783
High quality picture of ethnic wear,round-04,0.248
High quality picture of ethnic wear,round-04,0.3015
High quality picture of ethnic wear,round-05,0.2651
High quality picture of ethnic wear,round-05,0.2296
High quality picture of ethnic wear,round-05,0.2563
High quality picture of ethnic wear,round-05,0.2644
High quality picture of ethnic wear,round-05,0.2666
High quality picture of ethnic wear,round-05,0.2208
High quality picture of ethnic wear,round-05,0.26
High quality picture of ethnic wear,round-05,0.2659
High quality picture of ethnic wear,round-06,0.2146
High quality picture of ethnic wear,round-06,0.2908
High quality picture of ethnic wear,round-06,0.2517
High quality picture of ethnic wear,round-06,0.2563
High quality picture of ethnic wear,round-06,0.2983
High quality picture of ethnic wear,round-06,0.2725
High quality picture of ethnic wear,round-06,0.2576
High quality picture of ethnic wear,round-06,0.267
High quality picture of ethnic wear,round-07,0.2423
High quality picture of ethnic wear,round-07,0.26
High quality picture of ethnic wear,round-07,0.2605
High quality picture of ethnic wear,round-07,0.2496
High quality picture of ethnic wear,round-07,0.281
High quality picture of ethnic wear,round-07,0.2732
High quality picture of ethnic wear,round-07,0.211
High quality picture of ethnic wear,round-07,0.2004
High quality picture of ethnic wear,round-08,0.262
High quality picture of ethnic wear,round-08,0.2861
High quality picture of ethnic wear,round-08,0.2437
High quality picture of ethnic wear,round-08,0.2524
High quality picture of ethnic wear,round-08,0.2522
High quality picture of ethnic wear,round-08,0.2961
High quality picture of ethnic wear,round-08,0.2544
High quality picture of ethnic wear,round-08,0.2693
High quality picture of ethnic wear,round-09,0.2903
High quality picture of ethnic wear,round-09,0.2551
High quality picture of ethnic wear,round-09,0.2656
High quality picture of ethnic wear,round-09,0.1857
High quality picture of ethnic wear,round-09,0.263
High quality picture of ethnic wear,round-09,0.2637
High quality picture of ethnic wear,round-09,0.2231
High quality picture of ethnic wear,round-09,0.2444
Image of traditional clothing,round-00,0.2427
Image of traditional clothing,round-00,0.3188
Image of traditional clothing,round-00,0.2593
Image of traditional clothing,round-00,0.2283
Image of traditional clothing,round-00,0.2307
Image of traditional clothing,round-00,0.289
Image of traditional clothing,round-00,0.292
Image of traditional clothing,round-00,0.2386
Image of traditional clothing,round-01,0.231
Image of traditional clothing,round-01,0.3096
Image of traditional clothing,round-01,0.2417
Image of traditional clothing,round-01,0.321
Image of traditional clothing,round-01,0.2266
Image of traditional clothing,round-01,0.2686
Image of traditional clothing,round-01,0.2482
Image of traditional clothing,round-01,0.2576
Image of traditional clothing,round-02,0.2025
Image of traditional clothing,round-02,0.2401
Image of traditional clothing,round-02,0.2654
Image of traditional clothing,round-02,0.2443
Image of traditional clothing,round-02,0.2269
Image of traditional clothing,round-02,0.2383
Image of traditional clothing,round-02,0.2413
Image of traditional clothing,round-02,0.282
Image of traditional clothing,round-03,0.275
Image of traditional clothing,round-03,0.2213
Image of traditional clothing,round-03,0.277
Image of traditional clothing,round-03,0.2664
Image of traditional clothing,round-03,0.2585
Image of traditional clothing,round-03,0.2146
Image of traditional clothing,round-03,0.234
Image of traditional clothing,round-03,0.2382
Image of traditional clothing,round-04,0.2566
Image of traditional clothing,round-04,0.2405
Image of traditional clothing,round-04,0.235
Image of traditional clothing,round-04,0.2607
Image of traditional clothing,round-04,0.2932
Image of traditional clothing,round-04,0.2825
Image of traditional clothing,round-04,0.2876
Image of traditional clothing,round-04,0.3032
Image of traditional clothing,round-05,0.2734
Image of traditional clothing,round-05,0.2905
Image of traditional clothing,round-05,0.2737
Image of traditional clothing,round-05,0.2695
Image of traditional clothing,round-05,0.3108
Image of traditional clothing,round-05,0.1866
Image of traditional clothing,round-05,0.2615
Image of traditional clothing,round-05,0.3123
Image of traditional clothing,round-06,0.2285
Image of traditional clothing,round-06,0.2773
Image of traditional clothing,round-06,0.2423
Image of traditional clothing,round-06,0.2507
Image of traditional clothing,round-06,0.3171
Image of traditional clothing,round-06,0.272
Image of traditional clothing,round-06,0.3027
Image of traditional clothing,round-06,0.2708
Image of traditional clothing,round-07,0.2256
Image of traditional clothing,round-07,0.2732
Image of traditional clothing,round-07,0.2832
Image of traditional clothing,round-07,0.2705
Image of traditional clothing,round-07,0.2878
Image of traditional clothing,round-07,0.2302
Image of traditional clothing,round-07,0.2355
Image of traditional clothing,round-07,0.2783
Image of traditional clothing,round-08,0.2778
Image of traditional clothing,round-08,0.2788
Image of traditional clothing,round-08,0.2355
Image of traditional clothing,round-08,0.2406
Image of traditional clothing,round-08,0.2327
Image of traditional clothing,round-08,0.2888
Image of traditional clothing,round-08,0.2922
Image of traditional clothing,round-08,0.2595
Image of traditional clothing,round-09,0.24
Image of traditional clothing,round-09,0.2346
Image of traditional clothing,round-09,0.2988
Image of traditional clothing,round-09,0.1711
Image of traditional clothing,round-09,0.263
Image of traditional clothing,round-09,0.2832
Image of traditional clothing,round-09,0.283
Image of traditional clothing,round-09,0.2698
Photo of cultural attire,round-00,0.268
Photo of cultural attire,round-00,0.2734
Photo of cultural attire,round-00,0.2542
Photo of cultural attire,round-00,0.2922
Photo of cultural attire,round-00,0.3018
Photo of cultural attire,round-00,0.285
Photo of cultural attire,round-00,0.292
Photo of cultural attire,round-00,0.312
Photo of cultural attire,round-01,0.3027
Photo of cultural attire,round-01,0.2646
Photo of cultural attire,round-01,0.3284
Photo of cultural attire,round-01,0.2766
Photo of cultural attire,round-01,0.2817
Photo of cultural attire,round-01,0.2632
Photo of cultural attire,round-01,0.2883
Photo of cultural attire,round-01,0.2935
Photo of cultural attire,round-02,0.2961
Photo of cultural attire,round-02,0.273
Photo of cultural attire,round-02,0.2664
Photo of cultural attire,round-02,0.256
Photo of cultural attire,round-02,0.304
Photo of cultural attire,round-02,0.2961
Photo of cultural attire,round-02,0.2708
Photo of cultural attire,round-02,0.267
Photo of cultural attire,round-03,0.2769
Photo of cultural attire,round-03,0.3142
Photo of cultural attire,round-03,0.2747
Photo of cultural attire,round-03,0.291
Photo of cultural attire,round-03,0.2876
Photo of cultural attire,round-03,0.3047
Photo of cultural attire,round-03,0.268
Photo of cultural attire,round-03,0.26
Photo of cultural attire,round-04,0.2563
Photo of cultural attire,round-04,0.2773
Photo of cultural attire,round-04,0.2837
Photo of cultural attire,round-04,0.2556
Photo of cultural attire,round-04,0.2686
Photo of cultural attire,round-04,0.2905
Photo of cultural attire,round-04,0.2805
Photo of cultural attire,round-04,0.3206
Photo of cultural attire,round-05,0.2527
Photo of cultural attire,round-05,0.272
Photo of cultural attire,round-05,0.2695
Photo of cultural attire,round-05,0.275
Photo of cultural attire,round-05,0.2695
Photo of cultural attire,round-05,0.2737
Photo of cultural attire,round-05,0.2432
Photo of cultural attire,round-05,0.296
Photo of cultural attire,round-06,0.2937
Photo of cultural attire,round-06,0.2903
Photo of cultural attire,round-06,0.2798
Photo of cultural attire,round-06,0.285
Photo of cultural attire,round-06,0.3115
Photo of cultural attire,round-06,0.3052
Photo of cultural attire,round-06,0.2927
Photo of cultural attire,round-06,0.2703
Photo of cultural attire,round-07,0.2776
Photo of cultural attire,round-07,0.2747
Photo of cultural attire,round-07,0.2761
Photo of cultural attire,round-07,0.296
Photo of cultural attire,round-07,0.2976
Photo of cultural attire,round-07,0.296
Photo of cultural attire,round-07,0.2534
Photo of cultural attire,round-07,0.3057
Photo of cultural attire,round-08,0.2233
Photo of cultural attire,round-08,0.3037
Photo of cultural attire,round-08,0.2766
Photo of cultural attire,round-08,0.3184
Photo of cultural attire,round-08,0.2825
Photo of cultural attire,round-08,0.2925
Photo of cultural attire,round-08,0.2966
Photo of cultural attire,round-08,0.2876
Photo of cultural attire,round-09,0.3125
Photo of cultural attire,round-09,0.2844
Photo of cultural attire,round-09,0.266
Photo of cultural attire,round-09,0.2705
Photo of cultural attire,round-09,0.2612
Photo of cultural attire,round-09,0.269
Photo of cultural attire,round-09,0.3047
Photo of cultural attire,round-09,0.3083
